target,source,School ,Rank,Wins,RPI Rank,Opp PPG,BPI Rank,PPG,Last 12 Wins,MOV,SOS,,Team,RANK,DATE,SITE,OPPONENT,SCORE
,,Villanova,1,31,1,62.8,1,77.7,11,14.9,0.5802,,Vanderbilt,10,Jan. 21,Away,Florida,68-66
,,Arizona,2,30,2,65.4,24,76.3,10,10.9,0.5817,,Vanderbilt,10,Mar. 10,Neutral,Florida,72-62
,,Kansas,1,28,3,72.4,10,82.7,10,10.3,0.5811,,Vanderbilt,10,Mar. 4,Home,Florida,73-71
,,Kentucky,2,29,4,71.6,9,85.9,11,14.3,0.5863,,Vanderbilt,21,Jan. 28,Home,Iowa State,84-78
,,North Carolina,1,27,5,70.6,3,84.9,8,14.3,0.59,,Vanderbilt,28,Feb. 7,Away,Arkansas,72-59
,,Duke,2,27,6,69.8,6,80.7,9,10.9,0.5979,,Vanderbilt,43,Feb. 18,Home,South Carolina,71-62
,,Louisville,2,24,7,65.8,5,77.5,8,11.7,0.6087,,Vanderbilt,60,Nov. 15,Home,Belmont,80-66
,,Gonzaga,1,32,8,61.2,2,84.6,11,23.4,0.5402,,Vanderbilt,82,Feb. 22,Away,Tennessee,67-56
,,Oregon,3,29,9,65,13,79.1,10,14.1,0.5683,,Vanderbilt,93,Jan. 31,Away,Texas A&M,68-54
,,Florida,4,24,10,66.6,8,78.3,9,11.7,0.5934,,Vanderbilt,93,Feb. 16,Home,Texas A&M,72-67
,,Baylor,3,25,11,62.7,17,72.7,6,10,0.594,,Vanderbilt,93,Mar. 9,Neutral,Texas A&M,66-41
,,Cincinnati,6,29,12,60.8,19,74.5,10,13.7,0.5516,,Vanderbilt,113,Jan. 4,Home,Auburn,80-61
,,Florida State,3,25,13,71.3,20,82.5,7,11.2,0.5835,,Vanderbilt,125,Nov. 25,Neutral,Santa Clara,76-66
,,Butler,4,23,14,68.4,25,76.3,7,7.9,0.5904,,Vanderbilt,139,Dec. 17,Home,Chattanooga,76-74
,,SMU,6,30,15,59.8,16,74.5,12,14.7,0.5404,,Vanderbilt,149,Feb. 25,Home,Mississippi State,77-48
,,UCLA,3,29,16,75.3,14,90.4,10,15.1,0.54,,Vanderbilt,161,Nov. 29,Home,Tennessee State,83-59
,,St Marys,7,28,17,56.5,12,72,10,15.5,0.5434,,Vanderbilt,194,Dec. 29,Away,LSU,96-89
,,Virginia,5,22,18,55.6,4,66.6,6,11,0.5968,,Vanderbilt,235,Dec. 6,Home,High Point,90-63
,,VCU,10,26,19,66.4,40,74.7,10,8.3,0.5563,,Vanderbilt,242,Nov. 18,Home,Norfolk State,75-52
,,Purdue,4,25,20,67.2,11,80.1,9,12.9,0.5583,,Vanderbilt,4,Jan. 10,Home,Kentucky,81-87
,,Minnesota,5,24,21,69.1,38,75.3,9,6.2,0.5809,,Vanderbilt,4,Feb. 28,Away,Kentucky,67-73
,,Iowa St,5,23,22,72,23,80.9,10,8.9,0.5813,,Vanderbilt,15,Nov. 24,Neutral,Butler,66-76
,,Notre Dame,5,25,23,69.2,22,78,8,8.8,0.5732,,Vanderbilt,20,Dec. 3,Neutral,Minnesota,52-56
,,West Virginia,4,26,24,66.3,7,82,8,15.7,0.5555,,Vanderbilt,28,Jan. 24,Home,Arkansas,70-71
,,Arkansas,8,25,25,74,47,79.8,9,5.8,0.5611,,Vanderbilt,28,Mar. 11,Neutral,Arkansas,62-76
,,Creighton,6,25,26,72.5,27,82.1,6,9.6,0.5676,,Vanderbilt,30,Dec. 21,Away,Dayton,63-68
,,UNCW,12,29,27,74.9,61,85.2,9,10.3,0.5148,,Vanderbilt,35,Dec. 8,Away,Middle Tennessee,48-71
,,Dayton,7,24,28,66.5,36,76.5,9,10,0.5458,,Vanderbilt,52,Jan. 17,Away,Georgia,68-76
,,Nevada,12,28,29,70.9,48,80,10,9.1,0.5196,,Vanderbilt,61,Nov. 11,Neutral,Marquette,71-95
,,Michigan,7,24,30,65.5,18,74.8,9,9.3,0.5789,,Vanderbilt,63,Nov. 21,Home,Bucknell,72-75
,,Wichita State,10,30,31,62.4,15,82.1,12,19.7,0.5078,,Vanderbilt,77,Feb. 4,Home,Ole Miss,74-81
,,Wisconsin,8,25,32,61.4,21,71.9,7,10.5,0.5479,,Vanderbilt,78,Jan. 7,Away,Alabama,56-59
,,Maryland,6,24,34,67.8,49,74.2,6,6.4,0.5619,,Vanderbilt,82,Jan. 14,Home,Tennessee,75-87
,,Middle Tenn,12,30,35,63.3,45,75,11,11.7,0.5013,,Vanderbilt,255,Feb. 11,Away,Missouri,52-72
,,Xavier,11,21,36,71.4,35,74.6,5,3.2,0.587,,Louisville,4,Dec. 21,Home,Kentucky,73-70
,,Rhode Island,11,24,37,64.9,33,73.4,10,8.5,0.5569,,Louisville,6,Jan. 14,Home,Duke,78-69
,,Vanderbilt,9,19,38,68.1,39,71.3,8,3.2,0.6105,,Louisville,19,Nov. 30,Home,Purdue,71-64
,,Ok State,10,20,39,78,26,85.5,8,7.5,0.5847,,Louisville,23,Mar. 4,Home,Notre Dame,71-64
,,Miami,8,21,42,63.7,28,69.4,7,5.7,0.5684,,Louisville,32,Nov. 24,Neutral,Wichita State,62-52
,,South Carolina,7,22,43,64.5,43,72.1,6,7.6,0.5623,,Louisville,42,Feb. 11,Home,Miami (Fla.),71-66
,,Seton Hall,9,21,44,70.2,53,73.3,8,3.1,0.5636,,Louisville,48,Feb. 18,Home,Virginia Tech,94-90
,,Vermont,13,29,46,61.6,51,73.6,12,12,0.4911,,Louisville,68,Jan. 19,Home,Clemson,92-60
,,Virginia Tech,9,22,47,74.4,50,79.3,7,4.9,0.5503,,Louisville,74,Jan. 11,Home,Pittsburgh,85-80
,,Northwestern,8,23,49,65.4,46,71.1,5,5.7,0.5552,,Louisville,74,Jan. 24,Away,Pittsburgh,106-51
,,Princeton,12,23,50,61.5,54,72.1,12,10.6,0.5028,,Louisville,79,Dec. 31,Neutral,Indiana,77-62
,,Michigan St,9,19,51,68.4,44,71.7,7,3.3,0.5907,,Louisville,84,Feb. 13,Away,Syracuse,76-72
,,East Tenn St,13,27,54,69.4,74,79.9,10,10.5,0.4932,,Louisville,84,Feb. 26,Home,Syracuse,88-68
,,Kansas St,11,20,56,66.9,37,71.7,5,4.8,0.5652,,Louisville,105,Dec. 10,Home,Texas Southern,102-71
,,New Mexico St,14,28,60,67.2,98,78.9,9,11.7,0.4714,,Louisville,106,Jan. 7,Away,Georgia Tech,65-50
,,Maquette,10,19,61,75,29,82.5,6,7.5,0.5602,,Louisville,110,Nov. 14,Home,William & Mary,91-58
,,Bucknell,13,26,63,67.4,85,76.1,10,8.7,0.4891,,Louisville,131,Dec. 3,Away,Grand Canyon,79-70
,,Winthrop,13,26,68,70.2,101,79.7,10,9.5,0.4736,,Louisville,136,Nov. 23,Neutral,Old Dominion,68-62
,,FGCU,14,26,85,68.8,80,79.4,11,10.6,0.4719,,Louisville,141,Jan. 29,Home,NC State,85-60
,,Iona,14,22,89,76.4,137,80.5,8,4.1,0.499,,Louisville,145,Dec. 7,Home,Southern Illinois,74-51
,,Northern Kentucky,15,24,97,71.4,177,76.1,10,4.7,0.4818,,Louisville,188,Nov. 11,Home,Evansville,78-47
,,Texas Southern,16,23,105,71.8,178,74.4,11,2.6,0.4475,,Louisville,213,Nov. 17,Home,Long Beach State,88-56
,,Kent State,14,22,143,72.3,139,76.9,9,4.6,0.4866,,Louisville,219,Feb. 4,Away,Boston College,90-67
,,North Dakota,15,22,144,72.8,146,80.5,10,7.7,0.4482,,Louisville,248,Dec. 17,Home,Eastern Kentucky,87-56
,,Mt St Marys,16,19,149,68.6,207,68.3,99,-0.3,0.4808,,Louisville,5,Feb. 22,Away,North Carolina,63-74
,,Jacksonville St,15,20,150,67.6,174,69.7,7,2.1,0.4692,,Louisville,6,Mar. 9,Neutral,Duke,77-81
,,Troy,15,22,150,71.7,127,78.4,9,6.7,0.4757,,Louisville,11,Nov. 25,Neutral,Baylor,63-66
,,South Dakota St,16,18,155,77.4,188,77.6,9,0.2,0.5002,,Louisville,14,Jan. 21,Away,Florida State,68-73
,,UCD,16,22,171,68.9,210,70.5,9,1.6,0.4411,,Louisville,18,Dec. 28,Home,Virginia,53-61
,,USC,11,,,,,,,0,0.5446,,Louisville,18,Feb. 6,Away,Virginia,55-71
,,,,,,,,,,,,,Louisville,23,Jan. 4,Away,Notre Dame,70-77
,,,,,,,,,,,,,Louisville,39,Mar. 1,Away,Wake Forest,81-88
,,,,,,,,,,,,,Duke,5,Feb. 9,Home,North Carolina,86-78
,,,,,,,,,,,,,Duke,5,Mar. 10,Neutral,North Carolina,93-83
,,,,,,,,,,,,,Duke,7,Mar. 9,Neutral,Louisville,81-77
,,,,,,,,,,,,,Duke,10,Dec. 6,Neutral,Florida,84-74
,,,,,,,,,,,,,Duke,14,Feb. 28,Home,Florida State,75-70
,,,,,,,,,,,,,Duke,18,Feb. 15,Away,Virginia,65-55
,,,,,,,,,,,,,Duke,23,Mar. 11,Neutral,Notre Dame,75-69
,,,,,,,,,,,,,Duke,23,Jan. 30,Away,Notre Dame,84-74
,,,,,,,,,,,,,Duke,31,Nov. 20,Neutral,Rhode Island,75-65
,,,,,,,,,,,,,Duke,39,Jan. 28,Away,Wake Forest,85-83
,,,,,,,,,,,,,Duke,39,Feb. 18,Home,Wake Forest,99-94
,,,,,,,,,,,,,Duke,42,Jan. 21,Home,Miami (Fla.),70-58
,,,,,,,,,,,,,Duke,50,Nov. 29,Home,Michigan State,78-69
,,,,,,,,,,,,,Duke,68,Feb. 11,Home,Clemson,64-62
,,,,,,,,,,,,,Duke,68,Mar. 8,Neutral,Clemson,79-72
,,,,,,,,,,,,,Duke,74,Feb. 4,Home,Pittsburgh,72-64
,,,,,,,,,,,,,Duke,101,Nov. 19,Neutral,Penn State,78-68
,,,,,,,,,,,,,Duke,106,Jan. 4,Home,Georgia Tech,110-57
,,,,,,,,,,,,,Duke,110,Nov. 23,Home,William & Mary,88-67
,,,,,,,,,,,,,Duke,131,Nov. 12,Home,Grand Canyon,96-61
,,,,,,,,,,,,,Duke,160,Dec. 21,Neutral,Elon,72-61
,,,,,,,,,,,,,Duke,161,Dec. 19,Home,Tennessee State,65-55
,,,,,,,,,,,,,Duke,219,Jan. 7,Home,Boston College,93-82
,,,,,,,,,,,,,Duke,241,Dec. 10,Neutral,UNLV,94-45
,,,,,,,,,,,,,Duke,276,Nov. 11,Home,Marist,94-49
,,,,,,,,,,,,,Duke,300,Nov. 26,Home,Appalachian State,93-58
,,,,,,,,,,,,,Duke,323,Dec. 3,Home,Maine,94-55
,,,,,,,,,,,,,Duke,3,Nov. 15,Neutral,Kansas,75-77
,,,,,,,,,,,,,Duke,5,Mar. 4,Away,North Carolina,83-90
,,,,,,,,,,,,,Duke,7,Jan. 14,Away,Louisville,69-78
,,,,,,,,,,,,,Duke,14,Jan. 10,Away,Florida State,72-88
,,,,,,,,,,,,,Duke,42,Feb. 25,Away,Miami (Fla.),50-55
,,,,,,,,,,,,,Duke,48,Dec. 31,Away,Virginia Tech,75-89
,,,,,,,,,,,,,Duke,84,Feb. 22,Away,Syracuse,75-78
,,,,,,,,,,,,,Duke,141,Jan. 23,Home,NC State,82-84
,,,,,,,,,,,,,Virginia,5,Feb. 27,Home,North Carolina,53-43
,,,,,,,,,,,,,Virginia,7,Dec. 28,Away,Louisville,61-53
,,,,,,,,,,,,,Virginia,7,Feb. 6,Home,Louisville,71-55
,,,,,,,,,,,,,Virginia,23,Jan. 24,Away,Notre Dame,71-54
,,,,,,,,,,,,,Virginia,39,Jan. 8,Home,Wake Forest,79-62
,,,,,,,,,,,,,Virginia,48,Feb. 1,Home,Virginia Tech,71-48
,,,,,,,,,,,,,Virginia,53,Dec. 21,Away,California,56-52
,,,,,,,,,,,,,Virginia,56,Nov. 26,Neutral,Providence,63-52
,,,,,,,,,,,,,Virginia,68,Jan. 14,Away,Clemson,77-73
,,,,,,,,,,,,,Virginia,74,Mar. 4,Home,Pittsburgh,67-42
,,,,,,,,,,,,,Virginia,74,Mar. 8,Neutral,Pittsburgh,75-63
,,,,,,,,,,,,,Virginia,81,Nov. 25,Neutral,Iowa,74-41
,,,,,,,,,,,,,Virginia,90,Nov. 30,Home,Ohio State,63-61
,,,,,,,,,,,,,Virginia,95,Nov. 11,Away,NC-Greensboro,76-51
,,,,,,,,,,,,,Virginia,106,Jan. 21,Home,Georgia Tech,62-49
,,,,,,,,,,,,,Virginia,128,Nov. 20,Home,Yale,62-38
,,,,,,,,,,,,,Virginia,141,Feb. 25,Away,NC State,70-55
,,,,,,,,,,,,,Virginia,214,Dec. 6,Home,East Carolina,76-53
,,,,,,,,,,,,,Virginia,219,Jan. 18,Away,Boston College,71-54
,,,,,,,,,,,,,Virginia,240,Dec. 17,Home,Robert Morris,79-39
,,,,,,,,,,,,,Virginia,318,Nov. 22,Home,Grambling,90-34
,,,,,,,,,,,,,Virginia,348,Nov. 15,Home,St. Francis (N.Y.),72-32
,,,,,,,,,,,,,Virginia,1,Jan. 29,Away,Villanova,59-61
,,,,,,,,,,,,,Virginia,5,Feb. 18,Away,North Carolina,41-65
,,,,,,,,,,,,,Virginia,6,Feb. 15,Home,Duke,55-65
,,,,,,,,,,,,,Virginia,14,Dec. 31,Home,Florida State,58-60
,,,,,,,,,,,,,Virginia,23,Mar. 9,Neutral,Notre Dame,58-71
,,,,,,,,,,,,,Virginia,24,Dec. 3,Home,West Virginia,57-66
,,,,,,,,,,,,,Virginia,42,Feb. 20,Home,Miami (Fla.),48-54
,,,,,,,,,,,,,Virginia,48,Feb. 12,Away,Virginia Tech,78-80
,,,,,,,,,,,,,Virginia,74,Jan. 4,Away,Pittsburgh,76-88
,,,,,,,,,,,,,Virginia,84,Feb. 4,Away,Syracuse,62-66
,,,,,,,,,,,,,Villanova,18,Jan. 29,Home,Virginia,61-59
,,,,,,,,,,,,,Villanova,19,Nov. 14,Away,Purdue,79-76
,,,,,,,,,,,,,Villanova,23,Dec. 10,Neutral,Notre Dame,74-66
,,,,,,,,,,,,,Villanova,26,Dec. 31,Away,Creighton,80-70
,,,,,,,,,,,,,Villanova,26,Mar. 11,Neutral,Creighton,74-60
,,,,,,,,,,,,,Villanova,26,Feb. 25,Home,Creighton,79-63
,,,,,,,,,,,,,Villanova,37,Jan. 10,Home,Xavier,79-54
,,,,,,,,,,,,,Villanova,37,Feb. 11,Away,Xavier,73-57
,,,,,,,,,,,,,Villanova,39,Nov. 18,Neutral,Wake Forest,96-77
,,,,,,,,,,,,,Villanova,44,Feb. 18,Away,Seton Hall,92-70
,,,,,,,,,,,,,Villanova,44,Mar. 10,Neutral,Seton Hall,55-53
,,,,,,,,,,,,,Villanova,44,Jan. 16,Home,Seton Hall,76-46
,,,,,,,,,,,,,Villanova,56,Jan. 21,Home,Providence,78-68
,,,,,,,,,,,,,Villanova,56,Feb. 1,Away,Providence,66-57
,,,,,,,,,,,,,Villanova,61,Jan. 7,Home,Marquette,93-81
,,,,,,,,,,,,,Villanova,62,Nov. 23,Home,College of Charleston,63-47
,,,,,,,,,,,,,Villanova,69,Nov. 20,Neutral,UCF,67-57
,,,,,,,,,,,,,Villanova,107,Mar. 4,Away,Georgetown,81-55
,,,,,,,,,,,,,Villanova,107,Feb. 7,Home,Georgetown,75-64
,,,,,,,,,,,,,Villanova,135,Dec. 13,Home,Temple,78-57
,,,,,,,,,,,,,Villanova,137,Dec. 6,Neutral,La Salle,89-79
,,,,,,,,,,,,,Villanova,140,Jan. 14,Away,St. John's,70-57
,,,,,,,,,,,,,Villanova,140,Feb. 4,Home,St. John's,92-79
,,,,,,,,,,,,,Villanova,140,Mar. 9,Neutral,St. John's,108-67
,,,,,,,,,,,,,Villanova,174,Nov. 17,Neutral,Western Michigan,76-65
,,,,,,,,,,,,,Villanova,199,Nov. 29,Away,Pennsylvania,82-57
,,,,,,,,,,,,,Villanova,201,Dec. 3,Home,Saint Joseph's,88-57
,,,,,,,,,,,,,Villanova,236,Dec. 28,Home,DePaul,68-65
,,,,,,,,,,,,,Villanova,236,Feb. 13,Away,DePaul,75-62
,,,,,,,,,,,,,Villanova,310,Dec. 21,Home,American,90-48
,,,,,,,,,,,,,Villanova,321,Nov. 11,Home,Lafayette,88-48
,,,,,,,,,,,,,Villanova,15,Jan. 4,Away,Butler,58-66
,,,,,,,,,,,,,Villanova,15,Feb. 22,Home,Butler,66-74
,,,,,,,,,,,,,Villanova,61,Jan. 24,Away,Marquette,72-74
,,,,,,,,,,,,,Arizona,9,Mar. 11,Neutral,Oregon,83-80
,,,,,,,,,,,,,Arizona,16,Jan. 21,Away,UCLA,96-85
,,,,,,,,,,,,,Arizona,16,Mar. 10,Neutral,UCLA,86-75
,,,,,,,,,,,,,Arizona,41,Feb. 23,Home,Southern California,90-77
,,,,,,,,,,,,,Arizona,41,Jan. 19,Away,Southern California,73-66
,,,,,,,,,,,,,Arizona,50,Nov. 11,Neutral,Michigan State,65-63
,,,,,,,,,,,,,Arizona,53,Dec. 30,Away,California,67-62
,,,,,,,,,,,,,Arizona,53,Feb. 11,Home,California,62-57
,,,,,,,,,,,,,Arizona,75,Nov. 15,Home,Cal State Bakersfield,78-66
,,,,,,,,,,,,,Arizona,83,Jan. 5,Home,Utah,66-56
,,,,,,,,,,,,,Arizona,86,Dec. 20,Home,New Mexico,77-46
,,,,,,,,,,,,,Arizona,93,Dec. 17,Neutral,Texas A&M,67-63
,,,,,,,,,,,,,Arizona,99,Jan. 7,Home,Colorado,82-73
,,,,,,,,,,,,,Arizona,99,Mar. 9,Neutral,Colorado,92-78
,,,,,,,,,,,,,Arizona,100,Jan. 1,Away,Stanford,91-52
,,,,,,,,,,,,,Arizona,100,Feb. 8,Home,Stanford,74-67
,,,,,,,,,,,,,Arizona,105,Nov. 30,Home,Texas Southern,85-63
,,,,,,,,,,,,,Arizona,124,Mar. 4,Away,Arizona State,73-60
,,,,,,,,,,,,,Arizona,124,Jan. 12,Home,Arizona State,91-75
,,,,,,,,,,,,,Arizona,125,Nov. 24,Neutral,Santa Clara,69-61
,,,,,,,,,,,,,Arizona,131,Dec. 14,Home,Grand Canyon,64-54
,,,,,,,,,,,,,Arizona,133,Dec. 6,Home,UC Irvine,79-57
,,,,,,,,,,,,,Arizona,163,Jan. 26,Home,Washington State,79-62
,,,,,,,,,,,,,Arizona,163,Feb. 16,Away,Washington State,78-59
,,,,,,,,,,,,,Arizona,210,Jan. 29,Home,Washington,77-66
