target,source,School ,Rank,Wins,RPI Rank,Opp PPG,BPI Rank,PPG,Last 12 Wins,MOV,SOS,,Team,RANK,DATE,SITE,OPPONENT,SCORE
,,,,,,,,,,,,,Arizona,210,Feb. 18,Away,Washington,76-68
,,,,,,,,,,,,,Arizona,255,Dec. 10,Away,Missouri,79-60
,,,,,,,,,,,,,Arizona,281,Feb. 2,Away,Oregon State,71-54
,,,,,,,,,,,,,Arizona,287,Nov. 21,Home,Northern Colorado,71-55
,,,,,,,,,,,,,Arizona,304,Nov. 18,Home,Sacred Heart,95-65
,,,,,,,,,,,,,Arizona,8,Dec. 3,Neutral,Gonzaga,62-69
,,,,,,,,,,,,,Arizona,9,Feb. 4,Away,Oregon,58-85
,,,,,,,,,,,,,Arizona,15,Nov. 25,Neutral,Butler,65-69
,,,,,,,,,,,,,Arizona,16,Feb. 25,Home,UCLA,72-77
,,,,,,,,,,,,,Kansas,4,Jan. 28,Away,Kentucky,79-73
,,,,,,,,,,,,,Kansas,6,Nov. 15,Neutral,Duke,77-75
,,,,,,,,,,,,,Kansas,11,Feb. 18,Away,Baylor,67-65
,,,,,,,,,,,,,Kansas,11,Feb. 1,Home,Baylor,73-68
,,,,,,,,,,,,,Kansas,21,Jan. 16,Away,Iowa State,76-72
,,,,,,,,,,,,,Kansas,24,Feb. 13,Home,West Virginia,84-80
,,,,,,,,,,,,,Kansas,40,Jan. 14,Home,Oklahoma State,87-80
,,,,,,,,,,,,,Kansas,40,Mar. 4,Away,Oklahoma State,90-85
,,,,,,,,,,,,,Kansas,52,Nov. 22,Neutral,Georgia,65-54
,,,,,,,,,,,,,Kansas,57,Feb. 6,Away,Kansas State,74-71
,,,,,,,,,,,,,Kansas,57,Jan. 3,Home,Kansas State,90-88
,,,,,,,,,,,,,Kansas,67,Dec. 30,Away,TCU,86-80
,,,,,,,,,,,,,Kansas,67,Feb. 22,Home,TCU,87-68
,,,,,,,,,,,,,Kansas,73,Nov. 25,Home,UNC-Asheville,95-57
,,,,,,,,,,,,,Kansas,89,Dec. 17,Neutral,Davidson,89-71
,,,,,,,,,,,,,Kansas,100,Dec. 3,Home,Stanford,89-74
,,,,,,,,,,,,,Kansas,108,Dec. 10,Home,Nebraska,89-72
,,,,,,,,,,,,,Kansas,123,Jan. 7,Home,Texas Tech,85-68
,,,,,,,,,,,,,Kansas,123,Feb. 11,Away,Texas Tech,80-79
,,,,,,,,,,,,,Kansas,126,Nov. 18,Home,Siena,86-65
,,,,,,,,,,,,,Kansas,157,Jan. 21,Home,Texas,79-67
,,,,,,,,,,,,,Kansas,157,Feb. 25,Away,Texas,77-67
,,,,,,,,,,,,,Kansas,171,Jan. 10,Away,Oklahoma,81-70
,,,,,,,,,,,,,Kansas,171,Feb. 27,Home,Oklahoma,73-63
,,,,,,,,,,,,,Kansas,184,Dec. 6,Home,UMKC,105-62
,,,,,,,,,,,,,Kansas,198,Nov. 21,Neutral,UAB,83-63
,,,,,,,,,,,,,Kansas,213,Nov. 29,Home,Long Beach State,91-61
,,,,,,,,,,,,,Kansas,241,Dec. 22,Away,UNLV,71-53
,,,,,,,,,,,,,Kansas,21,Feb. 4,Home,Iowa State,89-92
,,,,,,,,,,,,,Kansas,24,Jan. 24,Away,West Virginia,69-85
,,,,,,,,,,,,,Kansas,67,Mar. 9,Neutral,TCU,82-85
,,,,,,,,,,,,,Kansas,79,Nov. 11,Neutral,Indiana,99-103
,,,,,,,,,,,,,Kentucky,5,Dec. 17,Neutral,North Carolina,103-100
,,,,,,,,,,,,,Kentucky,10,Feb. 25,Home,Florida,76-66
,,,,,,,,,,,,,Kentucky,28,Mar. 12,Neutral,Arkansas,82-65
,,,,,,,,,,,,,Kentucky,28,Jan. 7,Home,Arkansas,97-71
,,,,,,,,,,,,,Kentucky,38,Feb. 28,Home,Vanderbilt,73-67
,,,,,,,,,,,,,Kentucky,38,Jan. 10,Away,Vanderbilt,87-81
,,,,,,,,,,,,,Kentucky,43,Jan. 21,Home,South Carolina,85-69
,,,,,,,,,,,,,Kentucky,50,Nov. 15,Neutral,Michigan State,69-48
,,,,,,,,,,,,,Kentucky,52,Feb. 18,Away,Georgia,82-77
,,,,,,,,,,,,,Kentucky,52,Mar. 10,Neutral,Georgia,71-60
,,,,,,,,,,,,,Kentucky,52,Jan. 31,Home,Georgia,90-81
,,,,,,,,,,,,,Kentucky,71,Dec. 7,Home,Valparaiso,87-63
,,,,,,,,,,,,,Kentucky,77,Dec. 29,Away,Ole Miss,99-76
,,,,,,,,,,,,,Kentucky,78,Feb. 11,Away,Alabama,67-58
,,,,,,,,,,,,,Kentucky,78,Mar. 11,Neutral,Alabama,79-74
,,,,,,,,,,,,,Kentucky,82,Feb. 14,Home,Tennessee,83-58
,,,,,,,,,,,,,Kentucky,93,Mar. 4,Away,Texas A&M,71-63
,,,,,,,,,,,,,Kentucky,93,Jan. 3,Home,Texas A&M,100-58
,,,,,,,,,,,,,Kentucky,113,Jan. 14,Home,Auburn,92-72
,,,,,,,,,,,,,Kentucky,124,Nov. 28,Neutral,Arizona State,115-69
,,,,,,,,,,,,,Kentucky,149,Jan. 17,Away,Mississippi State,88-81
,,,,,,,,,,,,,Kentucky,164,Nov. 25,Home,UT Martin,111-76
,,,,,,,,,,,,,Kentucky,167,Nov. 13,Home,Canisius,93-69
,,,,,,,,,,,,,Kentucky,194,Feb. 7,Home,LSU,92-85
,,,,,,,,,,,,,Kentucky,196,Dec. 11,Neutral,Hofstra,96-73
,,,,,,,,,,,,,Kentucky,203,Nov. 11,Home,Stephen F. Austin,87-64
,,,,,,,,,,,,,Kentucky,255,Feb. 21,Away,Missouri,72-62
,,,,,,,,,,,,,Kentucky,260,Nov. 23,Home,Cleveland State,101-70
,,,,,,,,,,,,,Kentucky,266,Nov. 20,Home,Duquesne,93-59
,,,,,,,,,,,,,Kentucky,3,Jan. 28,Home,Kansas,73-79
,,,,,,,,,,,,,Kentucky,7,Dec. 21,Away,Louisville,70-73
,,,,,,,,,,,,,Kentucky,10,Feb. 4,Away,Florida,66-88
,,,,,,,,,,,,,Kentucky,16,Dec. 3,Home,UCLA,92-97
,,,,,,,,,,,,,Kentucky,82,Jan. 24,Away,Tennessee,80-82
,,,,,,,,,,,,,North Carolina,6,Mar. 4,Home,Duke,90-83
,,,,,,,,,,,,,North Carolina,7,Feb. 22,Home,Louisville,74-63
,,,,,,,,,,,,,North Carolina,14,Jan. 14,Home,Florida State,96-83
,,,,,,,,,,,,,North Carolina,18,Feb. 18,Home,Virginia,65-41
,,,,,,,,,,,,,North Carolina,23,Feb. 5,Home,Notre Dame,83-76
,,,,,,,,,,,,,North Carolina,36,Nov. 23,Neutral,Wisconsin,71-56
,,,,,,,,,,,,,North Carolina,39,Jan. 11,Away,Wake Forest,93-87
,,,,,,,,,,,,,North Carolina,40,Nov. 22,Neutral,Oklahoma State,107-75
,,,,,,,,,,,,,North Carolina,42,Mar. 9,Neutral,Miami (Fla.),78-53
,,,,,,,,,,,,,North Carolina,48,Jan. 26,Home,Virginia Tech,91-72
,,,,,,,,,,,,,North Carolina,49,Dec. 28,Home,Monmouth,102-74
,,,,,,,,,,,,,North Carolina,68,Jan. 3,Away,Clemson,89-86
,,,,,,,,,,,,,North Carolina,74,Jan. 31,Home,Pittsburgh,80-78
,,,,,,,,,,,,,North Carolina,74,Feb. 25,Away,Pittsburgh,85-67
,,,,,,,,,,,,,North Carolina,82,Dec. 11,Home,Tennessee,73-71
,,,,,,,,,,,,,North Carolina,84,Jan. 16,Home,Syracuse,85-68
,,,,,,,,,,,,,North Carolina,89,Dec. 7,Home,Davidson,83-74
,,,,,,,,,,,,,North Carolina,139,Nov. 13,Home,Chattanooga,97-57
,,,,,,,,,,,,,North Carolina,141,Jan. 8,Home,NC State,107-56
,,,,,,,,,,,,,North Carolina,141,Feb. 15,Away,NC State,97-73
,,,,,,,,,,,,,North Carolina,162,Dec. 21,Home,Northern Iowa,85-42
,,,,,,,,,,,,,North Carolina,213,Nov. 15,Home,Long Beach State,93-67
,,,,,,,,,,,,,North Carolina,219,Jan. 21,Away,Boston College,90-82
,,,,,,,,,,,,,North Carolina,227,Dec. 4,Home,Radford,95-50
,,,,,,,,,,,,,North Carolina,298,Nov. 11,Away,Tulane,95-75
,,,,,,,,,,,,,North Carolina,299,Nov. 18,Away,Hawaii,83-68
,,,,,,,,,,,,,North Carolina,4,Dec. 17,Neutral,Kentucky,100-103
,,,,,,,,,,,,,North Carolina,6,Feb. 9,Away,Duke,78-86
,,,,,,,,,,,,,North Carolina,6,Mar. 10,Neutral,Duke,83-93
,,,,,,,,,,,,,North Carolina,18,Feb. 27,Away,Virginia,43-53
,,,,,,,,,,,,,North Carolina,42,Jan. 28,Away,Miami (Fla.),62-77
,,,,,,,,,,,,,North Carolina,79,Nov. 30,Away,Indiana,67-76
,,,,,,,,,,,,,North Carolina,106,Dec. 31,Away,Georgia Tech,63-75
,,,,,,,,,,,,,Gonzaga,2,Dec. 3,Neutral,Arizona,69-62
,,,,,,,,,,,,,Gonzaga,10,Nov. 25,Neutral,Florida,77-72
,,,,,,,,,,,,,Gonzaga,17,Feb. 11,Away,St. Mary's,74-64
,,,,,,,,,,,,,Gonzaga,17,Jan. 14,Home,St. Mary's,79-56
,,,,,,,,,,,,,Gonzaga,17,Mar. 7,Neutral,St. Mary's,74-56
,,,,,,,,,,,,,Gonzaga,21,Nov. 27,Neutral,Iowa State,73-71
,,,,,,,,,,,,,Gonzaga,58,Dec. 10,Home,Akron,61-43
,,,,,,,,,,,,,Gonzaga,65,Feb. 2,Away,Brigham Young,85-75
,,,,,,,,,,,,,Gonzaga,82,Dec. 18,Neutral,Tennessee,86-76
,,,,,,,,,,,,,Gonzaga,94,Jan. 5,Away,San Francisco,95-80
,,,,,,,,,,,,,Gonzaga,94,Feb. 16,Home,San Francisco,96-61
,,,,,,,,,,,,,Gonzaga,98,Nov. 14,Home,San Diego State,69-48
,,,,,,,,,,,,,Gonzaga,116,Dec. 21,Home,South Dakota,102-65
,,,,,,,,,,,,,Gonzaga,125,Jan. 19,Away,Santa Clara,88-57
,,,,,,,,,,,,,Gonzaga,125,Feb. 4,Home,Santa Clara,90-55
,,,,,,,,,,,,,Gonzaga,125,Mar. 6,Neutral,Santa Clara,77-68
,,,,,,,,,,,,,Gonzaga,153,Jan. 12,Home,Loyola Marymount,93-55
,,,,,,,,,,,,,Gonzaga,153,Feb. 9,Away,Loyola Marymount,90-60
,,,,,,,,,,,,,Gonzaga,204,Jan. 26,Home,San Diego,79-43
,,,,,,,,,,,,,Gonzaga,204,Feb. 23,Away,San Diego,96-38
,,,,,,,,,,,,,Gonzaga,205,Nov. 11,Home,Utah Valley,92-69
,,,,,,,,,,,,,Gonzaga,210,Dec. 7,Home,Washington,98-71
,,,,,,,,,,,,,Gonzaga,223,Dec. 31,Away,Pacific,81-61
,,,,,,,,,,,,,Gonzaga,223,Feb. 18,Home,Pacific,82-61
,,,,,,,,,,,,,Gonzaga,223,Mar. 4,Neutral,Pacific,82-50
,,,,,,,,,,,,,Gonzaga,237,Jan. 21,Home,Portland,73-52
,,,,,,,,,,,,,Gonzaga,237,Jan. 23,Away,Portland,83-64
,,,,,,,,,,,,,Gonzaga,246,Dec. 29,Home,Pepperdine,92-62
,,,,,,,,,,,,,Gonzaga,246,Jan. 28,Away,Pepperdine,96-49
,,,,,,,,,,,,,Gonzaga,272,Nov. 24,Neutral,Quinnipiac,82-62
,,,,,,,,,,,,,Gonzaga,286,Nov. 18,Home,Bryant University,109-70
,,,,,,,,,,,,,Gonzaga,334,Dec. 1,Home,Mississippi Valley State,97-63
,,,,,,,,,,,,,Gonzaga,65,Feb. 25,Home,Brigham Young,71-79
,,,,,,,,,,,,,Oregon,2,Feb. 4,Home,Arizona,85-58
,,,,,,,,,,,,,Oregon,16,Dec. 28,Home,UCLA,89-87
,,,,,,,,,,,,,Oregon,41,Feb. 11,Away,Southern California,81-70
,,,,,,,,,,,,,Oregon,41,Dec. 30,Home,Southern California,84-61
,,,,,,,,,,,,,Oregon,53,Feb. 22,Away,California,68-65
,,,,,,,,,,,,,Oregon,53,Mar. 10,Neutral,California,73-65
,,,,,,,,,,,,,Oregon,53,Jan. 19,Home,California,86-63
,,,,,,,,,,,,,Oregon,71,Nov. 17,Home,Valparaiso,76-54
,,,,,,,,,,,,,Oregon,72,Nov. 28,Home,Boise State,68-63
,,,,,,,,,,,,,Oregon,76,Dec. 20,Home,Fresno State,75-63
,,,,,,,,,,,,,Oregon,78,Dec. 11,Home,Alabama,65-56
,,,,,,,,,,,,,Oregon,82,Nov. 22,Neutral,Tennessee,69-65
,,,,,,,,,,,,,Oregon,83,Jan. 26,Away,Utah,73-67
,,,,,,,,,,,,,Oregon,83,Feb. 16,Home,Utah,79-61
,,,,,,,,,,,,,Oregon,99,Feb. 18,Home,Colorado,101-73
,,,,,,,,,,,,,Oregon,100,Jan. 21,Home,Stanford,69-52
,,,,,,,,,,,,,Oregon,100,Feb. 25,Away,Stanford,75-73
,,,,,,,,,,,,,Oregon,119,Nov. 23,Neutral,Connecticut,79-69
,,,,,,,,,,,,,Oregon,124,Feb. 2,Home,Arizona State,71-70
,,,,,,,,,,,,,Oregon,124,Mar. 9,Neutral,Arizona State,80-57
,,,,,,,,,,,,,Oregon,163,Jan. 7,Away,Washington State,85-66
,,,,,,,,,,,,,Oregon,210,Jan. 4,Away,Washington,83-61
,,,,,,,,,,,,,Oregon,221,Dec. 13,Home,Montana,81-67
,,,,,,,,,,,,,Oregon,241,Dec. 17,Neutral,UNLV,83-63
,,,,,,,,,,,,,Oregon,267,Nov. 11,Home,Army West Point,91-77
,,,,,,,,,,,,,Oregon,279,Dec. 3,Home,Savannah State,128-59
,,,,,,,,,,,,,Oregon,281,Jan. 14,Home,Oregon State,85-43
,,,,,,,,,,,,,Oregon,281,Mar. 4,Away,Oregon State,80-59
,,,,,,,,,,,,,Oregon,2,Mar. 11,Neutral,Arizona,80-83
,,,,,,,,,,,,,Oregon,11,Nov. 15,Away,Baylor,49-66
,,,,,,,,,,,,,Oregon,16,Feb. 9,Away,UCLA,79-82
,,,,,,,,,,,,,Oregon,99,Jan. 28,Away,Colorado,65-74
,,,,,,,,,,,,,Oregon,107,Nov. 21,Neutral,Georgetown,61-65
,,,,,,,,,,,,,Florida,4,Feb. 4,Home,Kentucky,88-66
,,,,,,,,,,,,,Florida,28,Dec. 29,Away,Arkansas,81-72
,,,,,,,,,,,,,Florida,28,Mar. 1,Home,Arkansas,78-65
,,,,,,,,,,,,,Florida,42,Nov. 27,Neutral,Miami (Fla.),65-56
,,,,,,,,,,,,,Florida,43,Feb. 21,Home,South Carolina,81-66
,,,,,,,,,,,,,Florida,44,Nov. 24,Neutral,Seton Hall,81-76
,,,,,,,,,,,,,Florida,52,Jan. 14,Home,Georgia,80-76
,,,,,,,,,,,,,Florida,52,Feb. 7,Away,Georgia,72-60
,,,,,,,,,,,,,Florida,60,Nov. 21,Neutral,Belmont,78-61
,,,,,,,,,,,,,Florida,77,Jan. 3,Home,Ole Miss,70-63
,,,,,,,,,,,,,Florida,78,Jan. 10,Away,Alabama,80-67
,,,,,,,,,,,,,Florida,82,Jan. 7,Home,Tennessee,83-70
,,,,,,,,,,,,,Florida,85,Nov. 11,Neutral,Florida Gulf Coast,80-59
,,,,,,,,,,,,,Florida,91,Nov. 17,Neutral,St. Bonaventure,73-66
,,,,,,,,,,,,,Florida,93,Feb. 11,Home,Texas A&M,71-62
,,,,,,,,,,,,,Florida,113,Feb. 14,Away,Auburn,114-95
,,,,,,,,,,,,,Florida,149,Feb. 18,Away,Mississippi State,57-52
,,,,,,,,,,,,,Florida,171,Jan. 28,Away,Oklahoma,84-52
,,,,,,,,,,,,,Florida,192,Nov. 13,Neutral,Mercer,76-54
,,,,,,,,,,,,,Florida,194,Jan. 25,Away,LSU,106-71
,,,,,,,,,,,,,Florida,217,Dec. 1,Away,North Florida,91-60
,,,,,,,,,,,,,Florida,243,Dec. 17,Neutral,Charlotte,87-46
,,,,,,,,,,,,,Florida,244,Dec. 21,Home,Little Rock,94-71
,,,,,,,,,,,,,Florida,255,Feb. 2,Home,Missouri,93-54
,,,,,,,,,,,,,Florida,4,Feb. 25,Away,Kentucky,66-76
,,,,,,,,,,,,,Florida,6,Dec. 6,Neutral,Duke,74-84
,,,,,,,,,,,,,Florida,8,Nov. 25,Neutral,Gonzaga,72-77
,,,,,,,,,,,,,Florida,14,Dec. 11,Away,Florida State,78-83
,,,,,,,,,,,,,Florida,38,Jan. 21,Home,Vanderbilt,66-68
,,,,,,,,,,,,,Florida,38,Mar. 4,Away,Vanderbilt,71-73
,,,,,,,,,,,,,Florida,38,Mar. 10,Neutral,Vanderbilt,62-72
,,,,,,,,,,,,,Florida,43,Jan. 18,Away,South Carolina,53-57
,,,,,,,,,,,,,Baylor,7,Nov. 25,Neutral,Louisville,66-63
,,,,,,,,,,,,,Baylor,9,Nov. 15,Home,Oregon,66-49
,,,,,,,,,,,,,Baylor,21,Jan. 4,Home,Iowa State,65-63
,,,,,,,,,,,,,Baylor,22,Nov. 23,Neutral,VCU,71-63
,,,,,,,,,,,,,Baylor,24,Feb. 27,Home,West Virginia,71-62
,,,,,,,,,,,,,Baylor,37,Dec. 3,Home,Xavier,76-61
,,,,,,,,,,,,,Baylor,40,Jan. 7,Home,Oklahoma State,61-57
,,,,,,,,,,,,,Baylor,40,Feb. 8,Away,Oklahoma State,72-69
,,,,,,,,,,,,,Baylor,50,Nov. 24,Neutral,Michigan State,73-58
,,,,,,,,,,,,,Baylor,57,Jan. 14,Away,Kansas State,77-68
,,,,,,,,,,,,,Baylor,67,Jan. 21,Away,TCU,62-53
,,,,,,,,,,,,,Baylor,67,Feb. 11,Home,TCU,70-52
,,,,,,,,,,,,,Baylor,77,Jan. 28,Away,Ole Miss,78-75
,,,,,,,,,,,,,Baylor,85,Nov. 18,Home,Florida Gulf Coast,81-72
,,,,,,,,,,,,,Baylor,105,Dec. 21,Home,Texas Southern,89-63
,,,,,,,,,,,,,Baylor,123,Jan. 25,Home,Texas Tech,65-61
,,,,,,,,,,,,,Baylor,157,Jan. 17,Home,Texas,74-64
,,,,,,,,,,,,,Baylor,157,Mar. 4,Away,Texas,75-64
,,,,,,,,,,,,,Baylor,171,Dec. 30,Away,Oklahoma,76-50
,,,,,,,,,,,,,Baylor,171,Feb. 21,Home,Oklahoma,60-54
,,,,,,,,,,,,,Baylor,195,Nov. 30,Home,Sam Houston State,79-45
,,,,,,,,,,,,,Baylor,292,Nov. 11,Home,Oral Roberts,76-61
,,,,,,,,,,,,,Baylor,320,Dec. 14,Home,Southern,89-59
,,,,,,,,,,,,,Baylor,322,Dec. 17,Neutral,Jackson State,82-57
,,,,,,,,,,,,,Baylor,3,Feb. 1,Away,Kansas,68-73
,,,,,,,,,,,,,Baylor,3,Feb. 18,Home,Kansas,65-67
,,,,,,,,,,,,,Baylor,21,Feb. 25,Away,Iowa State,69-72
,,,,,,,,,,,,,Baylor,24,Jan. 10,Away,West Virginia,68-89
,,,,,,,,,,,,,Baylor,57,Feb. 4,Home,Kansas State,54-56
,,,,,,,,,,,,,Baylor,57,Mar. 9,Neutral,Kansas State,64-70
,,,,,,,,,,,,,Baylor,123,Feb. 13,Away,Texas Tech,78-84
